time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,posAngX,posAngY,posAngZ
504.0,0.92,0.1,-9.96,-0.07,-0.04,-0.06,18.08,13.3,-53.06,10.002899579621902,5.758154577216438,-0.7167702017086601,-0.8617285238767581,5.6407694930629555
506.0,0.92,0.1,-9.96,-0.07,-0.04,-0.06,18.08,13.3,-53.06,10.002899579621902,5.758154577216438,-0.7247916108404917,-0.8663121862378047,5.633893999521385
509.0,0.92,0.1,-9.96,-0.07,-0.04,-0.06,18.08,13.3,-53.06,10.002899579621902,5.758154577216438,-0.736823724538239,-0.8731876797793746,5.62358075920903
511.0,0.92,0.1,-9.96,-0.07,-0.04,-0.06,18.08,13.3,-53.06,10.002899579621902,5.758154577216438,-0.7448451336700705,-0.8777713421404212,5.61670526566746
513.0,0.92,0.1,-9.96,-0.07,-0.04,-0.06,18.08,13.3,-53.06,10.002899579621902,5.758154577216438,-0.7528665428019021,-0.8823550045014678,5.60982977212589
516.0,0.92,0.1,-9.96,-0.07,-0.04,-0.06,18.08,13.3,-53.06,10.002899579621902,5.758154577216438,-0.7648986564996494,-0.8892304980430377,5.599516531813535
518.0,0.67,-0.05,-10.08,-0.02,-0.04,0.0,18.08,13.3,-53.06,10.102366059493193,2.5623451563018373,-0.772920065631481,-0.8938141604040842,5.592641038271965
521.0,0.67,-0.05,-10.08,-0.02,-0.04,0.0,18.08,13.3,-53.06,10.102366059493193,2.5623451563018373,-0.7763578124022659,-0.9006896539456541,5.592641038271965
523.0,0.67,-0.05,-10.08,-0.02,-0.04,0.0,18.08,13.3,-53.06,10.102366059493193,2.5623451563018373,-0.7786496435827892,-0.9052733163067007,5.592641038271965
526.0,0.67,-0.05,-10.08,-0.02,-0.04,0.0,18.08,13.3,-53.06,10.102366059493193,2.5623451563018373,-0.7820873903535741,-0.9121488098482706,5.592641038271965
528.0,0.67,-0.05,-10.08,-0.02,-0.04,0.0,18.08,13.3,-53.06,10.102366059493193,2.5623451563018373,-0.7843792215340974,-0.9167324722093172,5.592641038271965
530.0,0.67,-0.05,-10.08,-0.02,-0.04,0.0,18.08,13.3,-53.06,10.102366059493193,2.5623451563018373,-0.7866710527146208,-0.9213161345703638,5.592641038271965
533.0,0.67,-0.05,-10.08,-0.02,-0.04,0.0,18.08,13.3,-53.06,10.102366059493193,2.5623451563018373,-0.7901087994854057,-0.9281916281119337,5.592641038271965
535.0,0.67,-0.05,-10.08,-0.02,-0.04,0.0,18.08,13.3,-53.06,10.102366059493193,2.5623451563018373,-0.792400630665929,-0.9327752904729802,5.592641038271965
538.0,0.67,-0.05,-10.08,-0.02,-0.04,0.0,18.08,13.3,-53.06,10.102366059493193,2.5623451563018373,-0.7958383774367139,-0.9396507840145502,5.592641038271965
540.0,0.53,0.75,-10.16,-0.07,-0.04,0.13,20.15,13.65,-53.06,10.20142146957962,8.764568933511494,-0.7981302086172373,-0.9442344463755967,5.592641038271965
543.0,0.53,0.75,-10.16,-0.07,-0.04,0.13,20.15,13.65,-53.06,10.20142146957962,8.764568933511494,-0.8101623223149845,-0.9511099399171666,5.614986392282066
545.0,0.53,0.75,-10.16,-0.07,-0.04,0.13,20.15,13.65,-53.06,10.20142146957962,8.764568933511494,-0.8181837314468161,-0.9556936022782132,5.629883294955468
