time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,posAngX,posAngY,posAngZ
5.907,-8.23,-4.06,-3.64,-0.2,-0.0,0.03,-38.23,14.17,-76.52,9.872492086601032,11.58735430180161,-337.52198866023195,-88.224041294244,-88.40108525293967
5.96,-8.47,-4.16,-4.02,-0.21,-0.07,0.08,-38.23,14.17,-76.52,10.257041483780789,13.485824846506445,-338.1293239230706,-88.224041294244,-88.30998496351387
6.011,-8.62,-3.36,-3.59,-0.11,0.08,-0.04,-39.43,15.72,-77.35,9.92381479069415,8.123078704237455,-338.7429617216557,-88.42858722710571,-88.0762181831005
6.062,-8.7,-3.33,-3.77,-0.18,-0.02,0.03,-39.43,15.72,-77.35,10.049467647592085,10.518106958735292,-339.0643910447241,-88.19482044669233,-88.19310157330719
6.114,-8.67,-3.58,-3.6,-0.13,0.01,0.04,-40.29,15.2,-76.52,10.047153825835455,7.814102514698565,-339.60067954096655,-88.25440805738594,-88.10372015726678
6.165,-8.67,-3.43,-3.72,-0.18,-0.04,0.02,-40.29,15.2,-76.52,10.03853574979937,10.626784012127281,-339.9805505591383,-88.22518720983427,-87.98683676706008
6.216,-8.68,-3.49,-3.7,-0.15,0.01,0.02,-40.29,15.2,-76.52,10.060442336199735,8.689335190350876,-340.5065258150684,-88.34207060004097,-87.92839507195674
6.267,-8.7,-3.42,-3.41,-0.1,-0.02,-0.01,-39.43,14.69,-77.01,9.950602996803761,5.871070317678312,-340.9448385283435,-88.3128497524893,-87.8699533768534
6.3180000000000005,-8.76,-3.29,-3.79,-0.03,-0.11,0.01,-39.43,14.69,-77.01,10.095830822671308,6.55780170370787,-341.2370470038602,-88.37129144759264,-87.89917422440507
6.369,-8.98,-3.78,-4.64,-0.2,-0.3,0.41,-40.29,16.24,-77.18,10.79158931761212,31.282656104277667,-341.32470954651524,-88.69272077066103,-87.8699533768534
6.421,-8.77,-3.81,-3.88,-0.23,-0.1,0.27,-40.29,16.24,-77.18,10.319079416304538,21.11409724169127,-341.9205856534513,-89.58653493106512,-86.64840735763448
6.472,-8.28,-3.89,-3.22,-0.25,0.04,0.19,-39.95,16.59,-76.18,9.698396774725191,18.13662582376272,-342.59266514713977,-89.87874340658183,-85.85944447373933
6.524,-8.16,-3.8,-3.44,-0.28,0.11,-0.0,-39.95,16.59,-76.18,9.636347855904747,17.236414205862623,-343.33751028080985,-89.75956818519462,-85.29336217215008
6.575,-8.42,-3.73,-3.82,-0.29,0.07,-0.06,-39.95,16.59,-76.18,9.970040120280359,17.435247862049096,-344.1556940122567,-89.43813886212624,-85.29336217215008
6.626,-8.27,-3.67,-3.99,-0.25,0.01,-0.04,-40.29,16.93,-77.51,9.888473087388164,14.517443565268438,-345.00309859125514,-89.23359292926453,-85.46868725746012
6.679,-8.55,-3.72,-4.28,-0.2,-0.05,-0.02,-40.29,16.93,-77.51,10.259595508595844,11.867282435987768,-345.76226766980346,-89.2032261661226,-85.59015431002786
6.73,-8.57,-3.59,-3.64,-0.15,-0.07,0.02,-38.92,16.93,-77.18,9.979108176585722,9.553115540509623,-346.3466846208369,-89.34933040388097,-85.6485960051312
6.781000000000001,-8.59,-3.59,-3.66,-0.16,-0.05,0.01,-38.92,16.93,-77.18,10.003589355826238,9.621597532132133,-346.784997334112,-89.55387633674268,-85.59015431002786
6.8340000000000005,-8.57,-3.61,-3.89,-0.19,-0.08,0.04,-38.92,16.93,-77.18,10.080133927681716,12.032113697747288,-347.27086554438296,-89.70571015245234,-85.55978754688593
6.885,-8.48,-3.54,-3.71,-0.18,-0.07,0.01,-40.12,17.45,-76.68,9.909899091312687,11.080476410806497,-347.8260616478647,-89.93947693286572,-85.44290415667925
6.936,-8.44,-3.51,-3.65,-0.19,-0.04,-0.02,-40.12,17.45,-76.68,9.842570802386945,11.18368999639419,-348.35203690379484,-90.14402286572742,-85.41368330912758
6.989,-9.44,-3.25,-3.31,-0.27,-0.07,-0.02,-40.12,17.45,-76.68,10.518184253948016,16.022342418351894,-348.9290054034916,-90.26548991829516,-85.47441683541145
7.041,-8.56,-3.81,-4.55,-0.24,-0.13,0.05,-40.12,17.45,-76.68,10.415958909289149,15.898933579045616,-349.7334381478553,-90.47404655572278,-85.53400444610506
7.0920000000000005,-8.56,-3.44,-3.6,-0.11,0.03,0.02,-40.12,17.45,-76.68,9.9028884675129,6.632465988616706,-350.4347384890954,-90.85391757389452,-85.3879002083467
7.1450000000000005,-8.52,-3.5,-3.9,-0.18,-0.09,0.07,-40.12,16.41,-74.69,10.002519682559988,12.208169735489967,-350.7687728836567,-90.76281728446872,-85.32716668206282
7.196,-8.52,-3.5,-4.03,-0.2,-0.09,0.08,-40.12,16.41,-74.69,10.053919633655324,13.375834406706748,-351.2947481395868,-91.02580491243377,-85.12262074920112
7.247,-8.49,-3.73,-4.06,-0.19,-0.1,0.06,-38.74,15.72,-75.68,10.123072656066437,12.773232777789016,-351.87916509062023,-91.28879254039882,-84.88885396878774
7.3,-8.47,-3.56,-3.99,-0.2,-0.08,0.03,-38.74,15.72,-75.68,10.016716028719193,12.461008801680363,-352.456133590317,-91.59246017181815,-84.70665338993614
7.351,-8.47,-3.57,-4.06,-0.21,-0.09,0.04,-39.95,16.24,-74.85,10.048353098891381,13.289656941796196,-353.04055054135046,-91.82622695223152,-84.61899084728113
7.402,-8.76,-3.6,-4.2,-0.19,-0.07,0.04,-39.95,16.24,-74.85,10.360386093191702,11.82571564475065,-353.65418833993556,-92.08921458019657,-84.50210745707443
7.454,-8.29,-3.43,-3.62,-0.26,-0.02,0.04,-39.95,16.24,-74.85,9.674368196425025,15.115664787260181,-354.2202706415248,-92.29777121762419,-84.38293223568722
7.506,-8.4,-3.6,-4.33,-0.29,-0.11,0.06,-38.57,16.59,-74.85,10.112808709750224,18.10038877292894,-354.9949095805417,-92.3573588283178,-84.26375701430001
7.556,-8.27,-3.7,-4.72,-0.24,-0.09,0.05,-38.57,16.59,-74.85,10.215737858813723,14.962867140718751,-355.8256983834814,-92.67248561563976,-84.09186967576076
7.609,-8.49,-3.45,-3.5,-0.18,0.04,0.04,-39.78,17.45,-75.35,9.809821608979442,10.810546057457879,-356.5545006988878,-92.94578648391716,-83.9400358600511
7.6610000000000005,-8.61,-3.97,-3.53,-0.21,0.1,0.08,-39.78,17.45,-75.35,10.117010427987113,14.092898359660104,-357.09078919513024,-92.82661126252995,-83.82086063866389
7.712,-8.56,-3.96,-3.59,-0.18,0.17,0.07,-39.78,17.45,-75.35,10.091744150542066,14.741837754187145,-357.70442699371534,-92.53440278701324,-83.58709385825051
7.764,-8.72,-4.38,-4.24,-0.22,0.01,0.05,-39.26,16.59,-76.85,10.639567660389213,12.93920877992928,-358.2407154899578,-92.02790809611759,-83.37853722082289
7.816,-8.36,-3.3,-4.01,-0.14,0.06,0.01,-39.26,16.59,-76.85,9.841732571046624,8.745821171009252,-358.8961792075874,-91.99811429077079,-83.22956819408888
